date,menu,qty,day_of_week,month,is_weekend,week_of_month,lag_1,lag_3,lag_7,lag_14,rolling_7,rolling_14,rolling_std_7
2025-07-07,Japanese - Natural - Honey,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Chicken Blackpepper,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Margharita Vegan Pizza,0,0,7,0,2,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.37796447300922725
2025-07-07,Butterscoutch Latte Hot,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Tiramisu Latte Hot,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Sate Usus,2,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0
2025-07-07,Tahu Lada Garam,0,0,7,0,2,0.0,3.0,1.0,1.0,1.0,1.1428571428571428,1.1547005383792546
2025-07-07,Bala-Bala,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Ayam Bakar,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Matcha Latte Ice,2,0,7,0,2,0.0,2.0,0.0,0.0,0.5714285714285714,0.7142857142857143,0.7867957924694422
2025-07-07,Extra Espresso,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0
2025-07-07,Flat Bottom,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Chocoberry Pancake with Ice Cream,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Perkedel Jagung,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Nasi Goreng Iga Bakar,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Hazelnut Latte Hot,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Cappucino Ice,1,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0
2025-07-07,Wings Combo,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Jukut goreng,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Black Raspberry,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Req american breakfast + mineral,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Rice,0,0,7,0,2,0.0,0.0,4.0,0.0,0.5714285714285714,0.8571428571428571,1.5118578920369092
2025-07-07,Popcorn,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Lemon Tea Ice,0,0,7,0,2,0.0,0.0,1.0,0.0,0.14285714285714285,0.2857142857142857,0.3779644730092289
2025-07-07,Mac & Cheese,0,0,7,0,2,0.0,0.0,3.0,0.0,0.42857142857142855,0.42857142857142855,1.1338934190276817
2025-07-07,Caramel Latte Hot,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Red Velvet Hot,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Nasi Goreng Kampung,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Premium Tea Hot,0,0,7,0,2,1.0,1.0,0.0,0.0,0.2857142857142857,0.5,0.48795003647426655
2025-07-07,Bakso Cuanki,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Hot Americano,1,0,7,0,2,0.0,0.0,3.0,0.0,0.7142857142857143,1.0,1.1126972805283735
2025-07-07,Sate Paru,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
2025-07-07,Cream Brulle Ice,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Lemon Squash,0,0,7,0,2,0.0,0.0,0.0,1.0,0.0,0.21428571428571427,0.0
2025-07-07,Soko Mix Platters,0,0,7,0,2,0.0,0.0,2.0,2.0,1.0,1.0,1.527525231651946
2025-07-07,Moccachino Ice,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Wellcome Drink Orange Cup,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Latte Flavour Ice,0,0,7,0,2,0.0,1.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.37796447300922725
2025-07-07,Dark Choco Ice,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Bolognais Pasta Spaghetti,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Caramel Latte Ice,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Bandrek,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Matcha Coffee,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Nasi Goreng Cabut,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Kalita Wave,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Donat,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Beef Lovers Pizza,0,0,7,0,2,0.0,2.0,3.0,1.0,1.4285714285714286,1.8571428571428572,1.1338934190276833
2025-07-07,Iced Cafe Latte,0,0,7,0,2,0.0,1.0,0.0,1.0,0.42857142857142855,0.7857142857142857,0.5345224838248509
2025-07-07,Bundling Black Tea Ice,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Black Lemon,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Rawon,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,French Press,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Lemon Peach,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Tropical Sunrise,0,0,7,0,2,0.0,3.0,0.0,0.0,0.7142857142857143,0.7857142857142857,1.112697280528374
2025-07-07,Hot Cafe Latte,0,0,7,0,2,0.0,2.0,2.0,0.0,0.7142857142857143,0.7857142857142857,0.9511897312113425
2025-07-07,Chicken Zurich Mushroom,1,0,7,0,2,0.0,0.0,0.0,1.0,0.7142857142857143,1.2142857142857142,1.2535663410560178
2025-07-07,Tiramisu Latte Ice,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Tropical Ice Cream Scoop,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Moccachino Hot,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Iced Moccacino,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Hot Moccacino,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Es Kopi Soko,2,0,7,0,2,1.0,3.0,4.0,3.0,3.857142857142857,5.142857142857143,2.734262327610565
2025-07-07,Tempe Tepung,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Black Magic Ice,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Iga Bakar,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,wellcome drink Thai Tea Bottle,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Thai Tea Hot,0,0,7,0,2,1.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.48795003647426666
2025-07-07,Japanese - SemiWash - FullWash,0,0,7,0,2,0.0,1.0,1.0,0.0,1.0,0.9285714285714286,0.816496580927726
2025-07-07,Iced Americano,2,0,7,0,2,0.0,1.0,3.0,1.0,1.7142857142857142,1.7857142857142858,1.7994708216848736
2025-07-07,Telur Dadar,0,0,7,0,2,0.0,2.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.7559289460184545
2025-07-07,Mix Max Pizza,0,0,7,0,2,0.0,0.0,0.0,0.0,0.2857142857142857,0.21428571428571427,0.7559289460184545
2025-07-07,Soko Mint,0,0,7,0,2,0.0,1.0,0.0,0.0,1.1428571428571428,1.7857142857142858,1.463850109422796
2025-07-07,Soko Fried Rice,0,0,7,0,2,0.0,0.0,0.0,2.0,0.8571428571428571,1.0,1.0690449676496987
2025-07-07,Sate Jando,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
2025-07-07,Ayam Ungkep,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Hot Vanilla Latte,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Chicken Lemongrass,1,0,7,0,2,0.0,2.0,0.0,1.0,1.2857142857142858,0.7857142857142857,1.4960264830861911
2025-07-07,Baby Purple,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Mango Tango,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,SOP IGA,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Cireng Bumbu,1,0,7,0,2,0.0,0.0,1.0,1.0,1.0,0.9285714285714286,1.5275252316519445
2025-07-07,Nasi Gepuk,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Charcoal Latte Hot,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Japanese - Wine - Black Honey,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Choconutt Ice,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Pancake with Ice Cream,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Sop Buntut,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Dark Choco Hot,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Karma Coffee,0,0,7,0,2,1.0,0.0,1.0,0.0,1.4285714285714286,1.2142857142857142,1.3972762620115435
2025-07-07,Mineral Water,0,0,7,0,2,1.0,3.0,0.0,5.0,2.2857142857142856,3.5714285714285716,2.1380899352994147
2025-07-07,Kol Goreng,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Hazelnut Latte Ice,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Butterscoutch Latte Ice,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Charcoal Latte Ice,0,0,7,0,2,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.37796447300922725
2025-07-07,american breakfast,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Zupa Soup,0,0,7,0,2,0.0,0.0,0.0,1.0,0.0,0.21428571428571427,0.0
2025-07-07,Ayam Penyet Sambal Balado,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,MINERAL PITCHER,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Strawberry Dreams,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Lemon Tea Hot,0,0,7,0,2,1.0,0.0,2.0,0.0,0.8571428571428571,0.5,0.6900655593423541
2025-07-07,Aglio olio pasta spaghetti,0,0,7,0,2,0.0,0.0,1.0,1.0,0.5714285714285714,0.6428571428571429,0.5345224838248482
2025-07-07,V60 - wine - blackhoney,0,0,7,0,2,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.0
2025-07-07,Aeropress - Wine - Black Honey,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Omelet,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Thai Tea Ice,0,0,7,0,2,0.0,0.0,0.0,0.0,0.2857142857142857,0.21428571428571427,0.4879500364742666
2025-07-07,Hot White Coffee,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,French Fries Mozzarella,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Choco Java Ice,1,0,7,0,2,0.0,0.0,1.0,2.0,0.42857142857142855,0.8571428571428571,0.5345224838248404
2025-07-07,Beef Lemongrass,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Matcha Latte Hot,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0
2025-07-07,Cheese Chicken Katsu,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Chocolatte banana roll,0,0,7,0,2,0.0,0.0,1.0,0.0,0.14285714285714285,0.35714285714285715,0.3779644730092274
2025-07-07,Extra Flavour,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Elanor Rigby,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Choco lava,0,0,7,0,2,0.0,0.0,0.0,0.0,0.2857142857142857,0.5,0.48795003647426655
2025-07-07,Beef Blackpepper,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,French Fries,0,0,7,0,2,0.0,0.0,0.0,2.0,0.7142857142857143,1.1428571428571428,1.2535663410560174
2025-07-07,V60 - semiwash - fullwash,0,0,7,0,2,0.0,0.0,0.0,1.0,0.14285714285714285,0.35714285714285715,0.37796447300922514
2025-07-07,Sate Kikil,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0
2025-07-07,Telur Barendo,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Spring Berry,0,0,7,0,2,0.0,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715,0.487950036474267
2025-07-07,Bajigur,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Chicken Cordon Bleu,0,0,7,0,2,1.0,0.0,0.0,3.0,0.5714285714285714,1.2142857142857142,0.7867957924694428
2025-07-07,Nachos Primero,1,0,7,0,2,0.0,1.0,0.0,1.0,0.5714285714285714,0.5714285714285714,0.7867957924694431
2025-07-07,Choco Java Hot,0,0,7,0,2,0.0,0.0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.534522483824849
2025-07-07,Black Magic Hot,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,V60 natural - honey,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0
2025-07-07,Bundling Yoga,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Iced Vietnam Drip,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Carbonara pasta spaghetti,2,0,7,0,2,0.0,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.48795003647427426
2025-07-07,Pisang Goreng,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Aeropress - Natural - Honey,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0
2025-07-07,Red Velvet Ice,0,0,7,0,2,0.0,0.0,0.0,1.0,0.14285714285714285,0.2857142857142857,0.37796447300922725
2025-07-07,Wings Barbeque,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Biter Sweet,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Cappucino Hot,0,0,7,0,2,1.0,0.0,0.0,1.0,0.14285714285714285,0.5,0.37796447300922725
2025-07-07,Tubruk,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Es Cendol,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Beef Zurich Mushroom,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Hazelnut Lattee Hot,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Bubur Ayam,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Orange Squash,0,0,7,0,2,0.0,2.0,1.0,0.0,0.42857142857142855,0.42857142857142855,0.7867957924694432
2025-07-07,Dreamy Berry,0,0,7,0,2,1.0,1.0,0.0,2.0,1.0,1.2142857142857142,0.9999999999999978
2025-07-07,Affogato,0,0,7,0,2,0.0,0.0,1.0,0.0,0.14285714285714285,0.21428571428571427,0.3779644730092273
2025-07-07,Sate Ati Ampela,2,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0
2025-07-07,Taro Latte Ice,0,0,7,0,2,0.0,0.0,0.0,1.0,0.2857142857142857,0.5,0.7559289460184545
2025-07-07,Iced Vanilla Latte,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Wedang Jahe,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Soto Bandung,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Tahu Pletok,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Cireng Lada Garam,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Nasi Oseng Mercon,0,0,7,0,2,0.0,0.0,1.0,0.0,0.2857142857142857,1.1428571428571428,0.48795003647426516
2025-07-07,Kiwi Delight,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Ice Cream,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Espresso Hot,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Black apple,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Lemon Tea Cola,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Kopi Jahe Panas,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,Chicken Snitzel,0,0,7,0,2,0.0,0.0,1.0,0.0,0.2857142857142857,0.35714285714285715,0.4879500364742664
2025-07-07,Naga Black Tea Ice,1,0,7,0,2,0.0,0.0,0.0,0.0,0.7142857142857143,0.5,1.2535663410560174
2025-07-07,Hot Vietnam Drip,0,0,7,0,2,0.0,0.0,0.0,0.0,0.2857142857142857,0.21428571428571427,0.7559289460184544
2025-07-07,TUMPENG,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Cappucino Ice,4,1,7,0,2,1.0,0.0,0.0,0.0,0.14285714285714285,0.5,0.37796447300922725
2025-07-08,Choco lava,0,1,7,0,2,0.0,1.0,0.0,0.0,0.2857142857142857,0.5,0.48795003647426655
2025-07-08,Chicken Blackpepper,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Soko Mint,1,1,7,0,2,0.0,4.0,1.0,0.0,1.1428571428571428,1.7857142857142858,1.463850109422796
2025-07-08,Rawon,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Red Velvet Ice,0,1,7,0,2,0.0,1.0,0.0,0.0,0.14285714285714285,0.21428571428571427,0.37796447300922725
2025-07-08,Soto Bandung,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Wings Combo,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Beef Lemongrass,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Lemon Tea Hot,0,1,7,0,2,0.0,1.0,1.0,0.0,0.5714285714285714,0.5,0.5345224838248488
2025-07-08,Tiramisu Latte Ice,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Chocoberry Pancake with Ice Cream,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Naga Black Tea Ice,0,1,7,0,2,1.0,2.0,0.0,0.0,0.8571428571428571,0.5714285714285714,1.2149857925879117
2025-07-08,Dark Choco Ice,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Chicken Cordon Bleu,1,1,7,0,2,0.0,2.0,0.0,0.0,0.5714285714285714,1.0,0.7867957924694428
2025-07-08,Iced White Coffee,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Beef Lovers Pizza,2,1,7,0,2,0.0,2.0,2.0,1.0,1.0,1.7857142857142858,1.0000000000000016
2025-07-08,Cappucino Hot,0,1,7,0,2,0.0,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.37796447300922725
2025-07-08,american breakfast,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Tahu Pletok,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Espresso Hot,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Iced Vanilla Latte,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Crispy Chicken Dice,2,1,7,0,2,0.0,0.0,0.0,1.0,0.5714285714285714,1.2142857142857142,0.7867957924694433
2025-07-08,Lemon Tea Cola,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Hazelnut Latte Hot,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Sate Usus,0,1,7,0,2,2.0,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715,0.7559289460184545
2025-07-08,Hazelnut Lattee Hot,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Bandrek,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,French Fries Bolognaise,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Tiramisu Latte Hot,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Japanese - Natural - Honey,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Brulle Creamy Macaroni,0,1,7,0,2,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.37796447300922725
2025-07-08,Pisang Goreng,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Req chicken blackpepper+Teh,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Wings Barbeque,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Black Magic Ice,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Sunfield Green,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0
2025-07-08,Butterscoutch Latte Hot,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Hazelnut Latte Ice,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Beef Blackpepper,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Nasi Gepuk,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Butterscoutch Latte Ice,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Red Velvet Hot,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Hot Americano,0,1,7,0,2,1.0,1.0,0.0,0.0,0.42857142857142855,1.0714285714285714,0.5345224838248485
2025-07-08,Aglio olio pasta spaghetti,4,1,7,0,2,0.0,0.0,1.0,1.0,0.42857142857142855,0.5714285714285714,0.5345224838248479
2025-07-08,Elanor Rigby,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Zupa Soup,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
2025-07-08,Lemon Squash,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
2025-07-08,Thai Tea Ice,0,1,7,0,2,0.0,1.0,0.0,0.0,0.2857142857142857,0.21428571428571427,0.4879500364742666
2025-07-08,Telur Barendo,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Lemon Tea Ice,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0
2025-07-08,Mineral Water,12,1,7,0,2,0.0,3.0,3.0,3.0,2.2857142857142856,3.2142857142857144,2.1380899352994147
2025-07-08,Nasi Goreng Cabut,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Thai Tea Hot,0,1,7,0,2,0.0,0.0,1.0,0.0,0.2857142857142857,0.2857142857142857,0.48795003647426666
2025-07-08,Jukut goreng,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Soko Fried Rice,0,1,7,0,2,0.0,2.0,2.0,0.0,0.8571428571428571,0.8571428571428571,1.0690449676496987
2025-07-08,Japanese - Wine - Black Honey,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Dark Choco Hot,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Iced Moccacino,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Mac & Cheese,1,1,7,0,2,0.0,0.0,0.0,1.0,0.0,0.42857142857142855,0.0
2025-07-08,Choco Java Hot,1,1,7,0,2,0.0,1.0,1.0,0.0,0.42857142857142855,0.5,0.534522483824849
2025-07-08,Chicken Zurich Mushroom,4,1,7,0,2,1.0,3.0,0.0,0.0,0.8571428571428571,1.2142857142857142,1.2149857925879122
2025-07-08,Es Cendol,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Kopi Jahe Panas,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Dreamy Berry,3,1,7,0,2,0.0,3.0,1.0,1.0,1.0,1.0714285714285714,0.9999999999999978
2025-07-08,Cireng Lada Garam,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Spring Berry,2,1,7,0,2,0.0,1.0,0.0,1.0,0.2857142857142857,0.35714285714285715,0.487950036474267
2025-07-08,Sate Kikil,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0
2025-07-08,Charcoal Latte Ice,0,1,7,0,2,0.0,0.0,1.0,0.0,0.14285714285714285,0.07142857142857142,0.37796447300922725
2025-07-08,Bajigur,0,1,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,Nachos Primero,1,1,7,0,2,1.0,1.0,2.0,0.0,0.7142857142857143,0.5714285714285714,0.7559289460184544
